name,type,subdistrict,district,province,standard,approve_date,status
Potato Corner ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-08,ไม่ผ่านเกณฑ์
ชา ตรามือ ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-08,ไม่ผ่านเกณฑ์
Mix & Match ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-08,ไม่ผ่านเกณฑ์
นมสดพระนคร ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-08,ไม่ผ่านเกณฑ์
นมนม เนยเนย ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-09,หมดอายุ
OWL ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-09,ไม่ผ่านเกณฑ์
Coffee Today ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-09,หมดอายุ
NOBICHA ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-09,ไม่ผ่านเกณฑ์
Yen Jai Cafe  ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-09,ไม่ผ่านเกณฑ์
ฺBeach House,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-11,หมดอายุ
ออร์คิดส์,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-11,ไม่ผ่านเกณฑ์
Indian Hut Restaurant & Bar Hua Hin,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-11,หมดอายุ
Little Scandinavia,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-11,ไม่ผ่านเกณฑ์
MIRABELLE,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Loetje Supreme 94,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
ส้มตำเจ๊หน่อย,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Gelato & Late Factory ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
ชูพริกเผ็ด (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
