name,type,subdistrict,district,province,standard,approve_date,status
บัวบานก๋วยเตี๋ยวเนื้อหมู,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ข้าวซอยซุปเปอร์,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
โนโตะจัง,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,SAN,2024-11-04,รับรอง
ข้าวมันไก่นครสวรรค์,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
พระบาทลูกทุ่ง,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
เตี๋ยวหนามบิน,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ก๋วยเตี๋ยวเรือป่าขาม 2,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ก๋วยเตี๋ยวเป็ดป้าณี ลุงชัย,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ตำขอนแก่น,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ข้าวหมกไก่อิสลาม,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ข้าวซอยบุญยืน,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ลาบลุงจันทร์,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
อนันต์ แซ่บ แซ่บ,ร้านจำหน่ายอาหาร,ทุ่งกว๋าว,เมืองปาน,ลำปาง,SAN,2024-10-30,รับรอง
อนันต์ แซ่บ แซ่บ,ร้านจำหน่ายอาหาร,ทุ่งกว๋าว,เมืองปาน,ลำปาง,SAN,2024-10-30,รับรอง
ผัดไท 2 หนุ่ม,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2025-07-02,ไม่ผ่านเกณฑ์
ลาบต้นธงชัย,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2024-11-22,รับรอง
ครัวชมทุ่ง,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2025-07-28,รับรอง
บริษัท เซ็นทรัล ฟู้ด รีเทล จำกัด สาขาลำปาง,อื่นๆ,สวนดอก,เมืองลำปาง,ลำปาง,SAN,2025-05-01,รับรอง
ร้านก๋วยเตี๋ยวพี่เมย์,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-04-24,รับรอง
แตมตังค์,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-21,รับรอง
นันทนาการ ร้านที่ 1,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-24,รับรอง
The Block,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN PLUS,2025-01-24,รับรอง
ครัวสาระวิน,สวนอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ค.คนใต้,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-07-02,ไม่ผ่านเกณฑ์
ครัวเลขที่9,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ห้องอาหารอาคารนันทนาการ ,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-02-09,รับรอง
Daily Sweet Cafe,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
คลับเฮาส์เก่า,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านกาแฟ ,ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านหลุม 10  สนามกอล์ฟ กฟผ.,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ซุ้ม 4 ล๊อค 7 ,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ซุ้ม 1 ล๊อค 1 ,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านวัขราภรณ์  โรงอาหารเหมือง กฟผ.,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านก๋วยเจ๋ง  โรงอาหารเหมือง กฟผ.,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
