name,type,subdistrict,district,province,standard,approve_date,status
นิตยาไก่ย่าง สาขาพระราม2,ร้านจำหน่ายอาหาร,ท่าข้าม,บางขุนเทียน,กรุงเทพมหานคร,มาตรฐาน SAN,2024-11-06,หมดอายุ
นิตยาไก่ย่าง สาขาลาดกระบัง,ร้านจำหน่ายอาหาร,ลาดกระบัง,ลาดกระบัง,กรุงเทพมหานคร,SAN,2024-11-06,ไม่ผ่านเกณฑ์
นิตยาไก่ย่าง สาขาพาซิโอกาญจนา,ร้านจำหน่ายอาหาร,ศาลาธรรมสพน์,ทวีวัฒนา,กรุงเทพมหานคร,SAN,2024-11-06,ไม่ผ่านเกณฑ์
ร้านนิตยาไก่ย่างโฮมโปรจรัญสนิทวงค์18,ร้านจำหน่ายอาหาร,บ้านช่างหล่อ,บางกอกน้อย,กรุงเทพมหานคร,SAN,2024-11-06,ไม่ผ่านเกณฑ์
นิตยาไก่ย่าง สาขาเซ็นทรัลพระราม3,ร้านจำหน่ายอาหาร,ช่องนนทรี,ยานนาวา,กรุงเทพมหานคร,SAN,2024-11-06,ไม่ผ่านเกณฑ์
นิตยาไก่ย่างสายไหมอเวนิว,ร้านจำหน่ายอาหาร,สายไหม,สายไหม,กรุงเทพมหานคร,SAN,2024-11-06,ไม่ผ่านเกณฑ์
นิตยาไก่ย่าง สาขาปิ่นเกล้า,ร้านจำหน่ายอาหาร,อรุณอมรินทร์,บางกอกน้อย,กรุงเทพมหานคร,มาตรฐาน SAN,2024-09-23,หมดอายุ
นิตยาไก่ย่างวิคตอเรีย,ร้านจำหน่ายอาหาร,หลักสอง,บางแค,กรุงเทพมหานคร,มาตรฐาน SAN,2024-11-06,หมดอายุ
นิตยาไก่ย่าง สาขาวัชรพล,ร้านจำหน่ายอาหาร,ท่าแร้ง,บางเขน,กรุงเทพมหานคร,มาตรฐาน SAN,2024-09-23,หมดอายุ
นิตยาไก่ย่าง โก สาขาปตท.รามอินทรา,ร้านจำหน่ายอาหาร,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,มาตรฐาน SAN,2024-11-06,หมดอายุ
นิตยาไก่ย่างสาขารัชดา,ร้านจำหน่ายอาหาร,ดินแดง,ดินแดง,กรุงเทพมหานคร,มาตรฐาน SAN,2024-11-06,หมดอายุ
โอโตยะ (สาขา CentralWorld),ร้านจำหน่ายอาหาร,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,SAN,2024-07-03,ไม่ผ่านเกณฑ์
คัตสึยะ (สาขา CentralWorld) ,ร้านจำหน่ายอาหาร,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,SAN,2024-07-03,ไม่ผ่านเกณฑ์
