name,type,subdistrict,district,province,standard,approve_date,status
แม่กวยลูกชิ้นหมู ไพศาลี,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-04-25,รับรอง
ร้านครัวสุนิษา,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
THIRST BAR,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร่มไม้ชายคลอง,ร้านจำหน่ายอาหาร,ม่วงหัก,พยุหะคีรี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวเฮียตี๋น้อย,ร้านจำหน่ายอาหาร,เนินมะกอก,พยุหะคีรี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
บ้านเฌอ,ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านสเต็กวันดี,ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวปลากับป่าน,ร้านจำหน่ายอาหาร,ย่านมัทรี,พยุหะคีรี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
บ้านปลาร้าจ่าวิรัช (BAN PLARA CHA WIRAT RESTAURANT),ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-03-05,รับรอง
ก๋วยเตี๋ยวเจ้เช็ง,ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-02-28,รับรอง
ข้าวทุ่งเบ็ญจา Benja cafe (เบ็ญจาคาเฟ่),ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-05-23,รับรอง
ยิ้ม ยิ้ม,ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-02-27,รับรอง
จ. ชวนชิม (CHO CHUAN CHIM RESTAURANT),ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
สวนทิดเทืองคาเฟ่,ร้านจำหน่ายอาหาร,พยุหะ,พยุหะคีรี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านอาหารบ้านเอสพี,ร้านจำหน่ายอาหาร,ลาดยาว,ลาดยาว,นครสวรรค์,SAN,2025-02-27,รับรอง
