name,type,subdistrict,district,province,standard,approve_date,status
บริษัท บิ๊กซี ซุปเปอร์ เซ็นต์เตอร์ จำกัด (มหาชน) เขาสามยอด (สาขาวัดดงสวอง),ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-03-28,รับรอง
บริษัท ซี.เจ. เอ็กซ์เพลส กรุ๊ป จำกัด สาขาดงสวอง,ร้านเครื่องดื่ม,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-03-28,รับรอง
บริษัท ซีพี แอ๊กซ์ตร้า จำกัด (มหาชน) (โลตัสสาขาเอราวัณ),ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-04-25,รับรอง
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขาเอราวัณ,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
บริษัท ซี.เจ. เอ็กซ์เพลส กรุ๊ป จำกัด สาขาเอราวัณ,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
บริษัท บิ๊กซี ซุปเปอร์ เซ็นต์เตอร์ จำกัด (มหาชน) สาขาเอราวัณ,อื่นๆ,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขา 18985,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขาตลาดเอราวัณ (สระมะเกลือ),ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่งป้าวันเพ็ญ,ร้านจำหน่ายอาหาร,ดงพลับ,บ้านหมี่,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
บริษัท ปตท. น้ำมันและการค้าปลีก (อเมซอน รร.ซิตี้เพลส),ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
