name,type,subdistrict,district,province,standard,approve_date,status
เตี๋ยวแม่กลอง&เล้งแซ่บ,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-25,ไม่ผ่านเกณฑ์
สุขนิยม,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-25,ไม่ผ่านเกณฑ์
Rusty Rose @ The Buffalo Amphawa,ภัตาคาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2024-09-05,รับรอง
ครัวแม่อุไร,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-05-06,ไม่ผ่านเกณฑ์
ครัวแม่อุไร,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,มาตรฐาน SAN,2025-05-06,หมดอายุ
ไดโอนี่ บาร์,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-16,รับรอง
ครัวแม่อุไร,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-20,ไม่ผ่านเกณฑ์
กอริลล่า กริลล์,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-04,รับรอง
เจ๊เก๊กฮวย,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-27,ไม่ผ่านเกณฑ์
เนย,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-27,ไม่ผ่านเกณฑ์
มาม่าซัง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-27,ไม่ผ่านเกณฑ์
ย่างเนย,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-27,รับรอง
ก๋วยเตี๋ยวหมูมะนาวแม่บุญมี,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-27,รับรอง
บ้านแควอ้อมบูติกโฮมสเตย์อัมพวา,อื่นๆ,แควอ้อม,อัมพวา,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
บ้านสุวรรณโฮมสเตย์,อื่นๆ,แควอ้อม,อัมพวา,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ยุพินอาหารตามสั่ง,ร้านจำหน่ายอาหาร,แควอ้อม,อัมพวา,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
Pomelo,ร้านจำหน่ายอาหาร,บางขันแตก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ขนมเจริญชัย,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-03-20,รับรอง
สองพี่น้องดำเนิน,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-25,รับรอง
นิวเปงล้ง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-25,รับรอง
เจ๊นีย์อาหารทะเล,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-11,รับรอง
ส้มตำอิสานใต้,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-25,รับรอง
รัญจวน  อัมพวา,ร้านจำหน่ายอาหาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ข้าวใหม่ปลามัน,สวนอาหาร,แพรกหนามแดง,อัมพวา,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ครัวครูหมู,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ทีสเต็ก,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-03-04,รับรอง
Buenodia,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-03-04,รับรอง
นุ่ม,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
