name,type,subdistrict,district,province,standard,approve_date,status
บ้านสองแคว,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
เครื่องดื่ม,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-17,รับรอง
โดว์,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-13,รับรอง
ณี ข้าวต้มปลาทรงเครื่อง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-13,รับรอง
อาฟู่เย็นตาโฟ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
ก๋วยเตี๋ยวเนื้อตุ๋นโพธิ์งาม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
Shake Vintage,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
ลูกชิ้นน้ำใสโกตุ๋ย,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
โจ๊กอมรินทร์,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
คาโซกุคอฟฟี่เฮาส์,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-03-21,รับรอง
ป้าแอ๋ว,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-03-21,รับรอง
ก๋วยเตี๋ยวเรือล้อมชาม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
ครัวแม่จินดา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
ครัวข้าวหอม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
ยัยนา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
2 whell coffee แอดBekerry,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
บีมบ้านน้ำปั่น,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
แก้วกาแฟ,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
บ้านขนมเปี๊ยะเพลินพิศ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
อาหารตามสั่งบ้านแอน,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
โอเคคอฟฟี่,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวดู๋ดี๋,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-08-01,รับรอง
หนุ่มโภชนา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-18,ไม่ผ่านเกณฑ์
ป้าอี๊ด,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-29,รับรอง
บางหว้า,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-13,รับรอง
ข้าวมันไก่แม่เลี้ยง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-13,รับรอง
เจ๊น้อยอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-08-01,รับรอง
ข้าวแกงย่าอร,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-08-01,รับรอง
เค้กเบเกอรี่โฮม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-08-01,รับรอง
ข้าวสอยแม่สาย พิษณุโลก,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-13,รับรอง
เงาะอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-13,รับรอง
ก๊วยจั๊บ 10 โมง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-13,รับรอง
Happy Tea,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-19,ไม่ผ่านเกณฑ์
Peace Café,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-19,ไม่ผ่านเกณฑ์
Shong Cha,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-19,ไม่ผ่านเกณฑ์
โซลชิกเก้น,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-19,ไม่ผ่านเกณฑ์
บ้านคุณยาย,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-19,ไม่ผ่านเกณฑ์
เจ๊กบกะทะซิ่ง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
ก๋วยเตี๋ยวไหมค่ะ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
นมหมีปั่น,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
หลง,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
พิตต้า คาเฟ่,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
P-Space,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
โบนัสส้มตำโคราช,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
ส้มตำเส้นสดป้าวิ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-08-01,รับรอง
ลิตเติ้ลโฮมจ่านกร้อง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-08-01,รับรอง
ดารกร ไกรแสง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-08-01,รับรอง
Netty,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-19,ไม่ผ่านเกณฑ์
ผัดไทยหลังศาลากลาง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-19,ไม่ผ่านเกณฑ์
เจ๊ปุ๊,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
อู๋กะทะคู่,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
ข้าวมันไก่,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
อ๋อก๋วยเตี๋ยวต้มยำ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
ปุ๊หลังศาลากลาง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
ชูโภชนา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
Freeztory,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-11,รับรอง
