name,type,subdistrict,district,province,standard,approve_date,status
รสทิพย์ หัวปลาหม้อไฟ ,ร้านจำหน่ายอาหาร,ต้นเปา,สันกำแพง,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
คุณหมูหมูกระทะby.หมูสองชั้น ,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
TIME Riverfront Cuisine&Bar,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
ข้าวต้มเเสงตะวัน  ,ร้านจำหน่ายอาหาร,พระสิงห์,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
Pizzamania & Steak House,อื่นๆ,,สันทราย,เชียงใหม่,SAN PLUS,2024-09-16,รับรอง
"รออยู่ตรงนี้ : Food & Friends, Chiangmai ",อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
Cafe Des Artists ,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
TAJIMADOI BEEF  ,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
เกี๊ยวทอดเทพเจ้า,ร้านจำหน่ายอาหาร,ป่าแดด,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
The Light Trap (เดอะไลท์แทรป) ,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
111 บะหมี่-เกี๊ยว ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวเสวย โจ๊กโตเกียว ,ร้านจำหน่ายอาหาร,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
CRU wine bar ,ร้านจำหน่ายอาหาร,ศรีภูมิ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
นิลกำแหงโอชา,ร้านจำหน่ายอาหาร,สันกลาง,สันกำแพง,เชียงใหม่,SAN,2025-08-18,รับรอง
ลาบบังเกอร์ สาขา 2,ร้านจำหน่ายอาหาร,ศรีภูมิ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-07-23,รับรอง
ตำเลยเถิด ณ เชียงใหม่,ร้านจำหน่ายอาหาร,ยางเนิ้ง,สารภี,เชียงใหม่,SAN PLUS,2024-10-01,รับรอง
JazzMe by Chef Amy ,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ข้าวต้มแดง 2 ,ร้านจำหน่ายอาหาร,ช้างม่อย,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-19,รับรอง
หมูทอดกาดหลวง by ดำรงค์,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-04,รับรอง
