name,type,subdistrict,district,province,standard,approve_date,status
A-18โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-19โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-20โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-21โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-22โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-23โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้านชิวเล้าจ์ บุฟเฟ่ต์,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-24โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-25โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-26โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-6โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-7โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-8โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-9โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-10โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2025-06-16,รับรอง
A-11โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
