name,type,subdistrict,district,province,standard,approve_date,status
ร้านจินดาพรหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-05-10,รับรอง
ร้านพรเจริญหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ร้านเจริญทรัพย์หม่ำ VIP,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ร้านหม่ำแม่ลำยูร 2,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ร้านยิ่งเจริญหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2024-11-04,รับรอง
รินรดาหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,มาตรฐาน SAN,2025-04-27,หมดอายุ
ร้านอนันต์หม่ำเจ้าเก่า,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,มาตรฐาน SAN,2025-04-27,หมดอายุ
เจริญสุขหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
เจ้บัวหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,มาตรฐาน SAN,2025-04-27,หมดอายุ
ร้านภาทรัพย์,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ร้านมารวย,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,มาตรฐาน SAN,2025-04-27,หมดอายุ
ร้านสังวาลย์หม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ขุนแผนหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ตาบุหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ร้านแม่ลำยูร1,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
