name,type,subdistrict,district,province,standard,approve_date,status
ข้าวผัดแหนม,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2025-06-24,หมดอายุ
cafe'amazon,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-02-04,รับรอง
ข้าวขาหมูเยาวราช,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2025-07-15,หมดอายุ
เปิ้ลส้มตำ,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-31,ไม่ผ่านเกณฑ์
โชว์ออน,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2025-07-15,หมดอายุ
โอชานมสด,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ครัวสุขภาพกวนอิม,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-02-04,รับรอง
ข้าวแกงนายหนุ่ม,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-02-04,รับรอง
เลิศรสไข่กะทะ,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
โรงเตี๋ยวเรือ,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2025-07-31,หมดอายุ
Meejai,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-06-24,ไม่ผ่านเกณฑ์
ขนมหวาน,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
โฟล์คพระนคร สกลนคร,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-06-24,ไม่ผ่านเกณฑ์
ร้านบ้านฟ้าโปร่ง,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-11-22,หมดอายุ
ไกรทอง,ร้านจำหน่ายอาหาร,โพนแพง,อากาศอำนวย,สกลนคร,SAN,2024-07-11,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวยายเพียร,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,SAN,2025-07-02,รับรอง
ครัวบ้านเลขที่ 9,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-08-26,หมดอายุ
Pizza Premier หน้าทะลัก,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-08-26,หมดอายุ
Get Idea Coffee ,ร้านเครื่องดื่ม,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-08-26,หมดอายุ
ข้าวผัดแหนม,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-05-07,รับรอง
นะริดก๋วยเตี๋ยวเนื้อตุ๋นเยาวราช,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-06-24,รับรอง
โชคอนันต์,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-08-26,ไม่ผ่านเกณฑ์
มิตรรัก,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-08-26,ไม่ผ่านเกณฑ์
K F C สาขาโรบินสัน สกลนคร,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-08-26,ไม่ผ่านเกณฑ์
The Town Bar &cafe',ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-09-02,ไม่ผ่านเกณฑ์
โกเบกิว,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-09-02,ไม่ผ่านเกณฑ์
โชว์กุล,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-09-02,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวติดทุ่ง,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-09-25,หมดอายุ
ก๋วยเตี๋ยวแม่จำเนียร,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-10-17,หมดอายุ
หน่อยก๋วยเตี๋ยวส้มตำ,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-09-25,หมดอายุ
เจ้มิตรตำระเบิด,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,SAN,2024-09-25,ไม่ผ่านเกณฑ์
ท๊อปแทบอาหารตามสั่ง,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,SAN,2024-09-25,ไม่ผ่านเกณฑ์
