name,type,subdistrict,district,province,standard,approve_date,status
ครัวชลนภา,ร้านจำหน่ายอาหาร,วังตะเคียน,หนองมะโมง,ชัยนาท,มาตรฐาน SAN,2025-02-03,หมดอายุ
ละมุน,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),หันคา,หันคา,ชัยนาท,มาตรฐาน SAN,2025-02-03,หมดอายุ
ข้ามต้มต้องมา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-31,หมดอายุ
กาแฟใบบุญ,ร้านเครื่องดื่ม,สรรพยา,สรรพยา,ชัยนาท,SAN,2025-07-25,รับรอง
ตำ ยำ ข้าว,ร้านจำหน่ายอาหาร,สรรพยา,สรรพยา,ชัยนาท,SAN,2025-02-27,ไม่ผ่านเกณฑ์
ฮาร์ทหมูกะทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),สรรพยา,สรรพยา,ชัยนาท,SAN,2025-07-25,รับรอง
ก๋วยเตี๋ยวไม้ฟืน,ร้านจำหน่ายอาหาร,สรรพยา,สรรพยา,ชัยนาท,มาตรฐาน SAN,2025-02-27,หมดอายุ
มาดิ คาเฟ่,ร้านเครื่องดื่ม,สามง่ามท่าโบสถ์,หันคา,ชัยนาท,SAN,2025-07-25,รับรอง
coffee terrace,ร้านจำหน่ายอาหาร,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,SAN,2025-03-28,ไม่ผ่านเกณฑ์
ฟาร์มรัก,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2025-03-19,ไม่ผ่านเกณฑ์
Mitr coffee bar,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2025-07-21,รับรอง
ดีนะ,ร้านเครื่องดื่ม,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-03-24,ไม่ผ่านเกณฑ์
ทองสวย กาแฟสด,ร้านเครื่องดื่ม,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-03-24,ไม่ผ่านเกณฑ์
ลาบเชียงราย,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-08-22,รับรอง
โคจิ สาขาชัยนาท,ร้านจำหน่ายอาหาร,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-04-23,หมดอายุ
เสบียง,ร้านจำหน่ายอาหาร,คุ้งสำเภา,มโนรมย์,ชัยนาท,SAN,2025-04-25,ไม่ผ่านเกณฑ์
เจ๊ยู้ กระเพาะปลา,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-05-20,หมดอายุ
เฉลิมกรุง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN PLUS,2025-06-23,รับรอง
กะเพราหอม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
ผัดไทร้อย 9 กระทะ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-31,หมดอายุ
เจี๊ยะเต้ เจี๊ยะปึ่ง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
โกฮับ ริมน้ำ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-05-22,หมดอายุ
พี่ปุ๊ก อาหารตามสั่ง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
เคี๊ยง เอมไพร์,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
ก๋วยเตี๋ยวตาเริ่ม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
กันเองเย็นตาโฟ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
แฉล้มเยนตาโฟ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
หนม นม เนย,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-31,หมดอายุ
ครูติ๊ด ภาษีซุง,ร้านเครื่องดื่ม,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
ซูซิ ยูกิจัง,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
ชาบูเสียบไม้,อื่นๆ,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-08-22,รับรอง
ปลูกเพาะรัก,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
ลัดดาขาหมู,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-31,หมดอายุ
นักเลงโรงเตี๊ยม,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-21,หมดอายุ
ท่าโบสถ์,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-31,หมดอายุ
กีต้าร์ ก๋วยเตี๋ยวไก่มะระ ตุ๋นยาจีน,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2025-07-21,ไม่ผ่านเกณฑ์
กุ้งเผาทองแท้,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-07-31,หมดอายุ
เจ๊เล็กเชิญชิม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-07-03,รับรอง
ก๋วยเตี๋ยวต้มยำมะนาวสด,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-07-03,รับรอง
ร้านครัวคุณนาย,ร้านจำหน่ายอาหาร,หนองมะโมง,หนองมะโมง,ชัยนาท,SAN,2025-06-09,ไม่ผ่านเกณฑ์
ล้านชิวชิวหนองมะโมง,ร้านจำหน่ายอาหาร,หนองมะโมง,หนองมะโมง,ชัยนาท,SAN,2025-07-31,ไม่ผ่านเกณฑ์
ครัวตั้งจตุพร,ร้านจำหน่ายอาหาร,หาดอาษา,สรรพยา,ชัยนาท,SAN,2025-06-11,ไม่ผ่านเกณฑ์
ครัวตั้งจตุพร,ร้านจำหน่ายอาหาร,หาดอาษา,สรรพยา,ชัยนาท,SAN,2024-11-06,รับรอง
ต้นตะขบ,ร้านจำหน่ายอาหาร,บางหลวง,สรรพยา,ชัยนาท,SAN,2025-06-11,ไม่ผ่านเกณฑ์
เฟรนด์ คาเฟ่ กาแฟกลางทุ่ง,ร้านจำหน่ายอาหาร,ห้วยกรด,สรรคบุรี,ชัยนาท,SAN,2024-11-06,รับรอง
นลินธรณ์สวนเกษตร,ร้านจำหน่ายอาหาร,โพนางดำตก,สรรพยา,ชัยนาท,SAN,2025-07-28,รับรอง
ครัวบุญทัน,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-07-28,รับรอง
ครัวข้าวแต๋น,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-06-13,ไม่ผ่านเกณฑ์
เตี๋ยวนายเล้ง,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-07-28,รับรอง
ข้าวต้มน้องมีนา(ครัวหลานยายแพ),ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-11-08,รับรอง
ครัวแพริมน้ำ,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-05-01,รับรอง
มิตรมงคล,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-07-28,รับรอง
ลาบขอนแก่นสรรคบุรี,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-06-13,ไม่ผ่านเกณฑ์
สุวดี สุกี๊ ในตำนาน,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-07-28,รับรอง
