name,type,subdistrict,district,province,standard,approve_date,status
ก๋วยเตี๋ยวไก่มะระบุฟเฟ่,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2024-12-11,หมดอายุ
อเมซอน โอเชี่ยน,ร้านเครื่องดื่ม,ท่าตะเภา,เมืองชุมพร,ชุมพร,SAN,2025-01-29,ไม่ผ่านเกณฑ์
ร้านครัวทรายรี,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2025-02-14,หมดอายุ
Iconic  club  style,ร้านจำหน่ายอาหาร,นาทุ่ง,เมืองชุมพร,ชุมพร,SAN,2025-07-08,รับรอง
 COOK & COFF @ chumphon,ร้านจำหน่ายอาหาร,บางหมาก,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2025-02-28,หมดอายุ
ลานแลเล,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,SAN,2025-07-31,รับรอง
ร้านครัวผักสด,ร้านจำหน่ายอาหาร,ท่าตะเภา,เมืองชุมพร,ชุมพร,SAN,2025-04-03,ไม่ผ่านเกณฑ์
เชฟฝ้าย,ร้านจำหน่ายอาหาร,บางหมาก,เมืองชุมพร,ชุมพร,SAN,2025-07-16,รับรอง
หจก.ประตูเมือง คอฟฟี่,ร้านเครื่องดื่ม,หาดพันไกร,เมืองชุมพร,ชุมพร,SAN,2025-03-18,ไม่ผ่านเกณฑ์
บริษัท หอมเคย ชุมพร จำกัด,ร้านจำหน่ายอาหาร,ทุ่งตะไคร,ทุ่งตะโก,ชุมพร,มาตรฐาน SAN,2025-04-08,หมดอายุ
บ้านไม้ชายเล,ร้านจำหน่ายอาหาร,บางน้ำจืด,หลังสวน,ชุมพร,มาตรฐาน SAN,2025-05-21,หมดอายุ
วิแวว นำ้สมุนไพร,ร้านเครื่องดื่ม,วังตะกอ,หลังสวน,ชุมพร,SAN,2025-05-21,ไม่ผ่านเกณฑ์
ครัวศิลา,ร้านจำหน่ายอาหาร,บางสน,ปะทิว,ชุมพร,SAN,2025-04-22,ไม่ผ่านเกณฑ์
ครัวศิลา,ร้านจำหน่ายอาหาร,บางสน,ปะทิว,ชุมพร,SAN,2025-05-20,ไม่ผ่านเกณฑ์
 COOK & COFF @ chumphon,ร้านจำหน่ายอาหาร,บางหมาก,เมืองชุมพร,ชุมพร,SAN,2025-05-01,ไม่ผ่านเกณฑ์
เดอะเนสท์ ไพรเวท บีช รีสอร์ท ชุมพร,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2025-04-30,หมดอายุ
