name,type,subdistrict,district,province,standard,approve_date,status
รอยัล พลาคลิฟ บีช,ร้านจำหน่ายอาหาร,พลา,บ้านฉาง,ระยอง,SAN,2025-03-13,ไม่ผ่านเกณฑ์
เพลย์ พลา บีช ระยอง,ร้านจำหน่ายอาหาร,พลา,บ้านฉาง,ระยอง,SAN,2025-03-13,ไม่ผ่านเกณฑ์
บังอร ทิมบังกอก,ร้านจำหน่ายอาหาร,ชากบก,บ้านค่าย,ระยอง,SAN,2025-05-20,ไม่ผ่านเกณฑ์
อภิญญา ศึกษา,ร้านจำหน่ายอาหาร,ชากบก,บ้านค่าย,ระยอง,SAN,2025-03-21,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวคนกาญ,ร้านจำหน่ายอาหาร,ชากบก,บ้านค่าย,ระยอง,SAN,2025-05-30,ไม่ผ่านเกณฑ์
นกฮูก,ร้านเครื่องดื่ม,ชากบก,บ้านค่าย,ระยอง,มาตรฐาน SAN,2025-05-28,หมดอายุ
รำเพย  ไผ่แก้ว,ร้านจำหน่ายอาหาร,ชากบก,บ้านค่าย,ระยอง,SAN,2025-05-30,ไม่ผ่านเกณฑ์
แอปเปิ้ลเบเกอรี่,อื่นๆ,ชากบก,บ้านค่าย,ระยอง,SAN,2025-05-28,ไม่ผ่านเกณฑ์
บริษัทโคเบลโก้ คอนสตรัคชั่น แมชีนเนอรี่ เซาท์อีส เอเชีย จํากัด,โรงอาหาร,ตาสิทธิ์,ปลวกแดง,ระยอง,SAN PLUS,2024-07-10,หมดอายุ
บริษัท มิตซูบิชิ อิเลคทริค ไทย ออโต้-พาร์ท จำกัด,โรงอาหาร,มาบยางพร,ปลวกแดง,ระยอง,SAN,2025-05-06,ไม่ผ่านเกณฑ์
ลาคัมปันน่า,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
ร้าน ซิงซิงซีฟู้ด,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,SAN,2025-07-22,รับรอง
ชมลม ซีฟู๊ด,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,มาตรฐาน SAN,2025-06-30,หมดอายุ
ครัวบ้านสวนริมธาร,สวนอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
ไส้กรอกลูกชิ้น,ร้านจำหน่ายอาหาร,ทุ่งควายกิน,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
ร้านครัวเจ้เวย,ร้านจำหน่ายอาหาร,ทุ่งควายกิน,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
บ่เป็นหยัง,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,SAN,2025-04-02,ไม่ผ่านเกณฑ์
