name,type,subdistrict,district,province,standard,approve_date,status
ลิตเติ้ลเบิร์ด,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,มาตรฐาน SAN,2024-02-19,หมดอายุ
สวนย่า,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,มาตรฐาน SAN,2024-02-19,หมดอายุ
Fangkaow Cake House,ร้านจำหน่ายอาหาร,หนองคันทรง,เมืองตราด,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
แซ่บอลัง#ตังค์กรู,ร้านจำหน่ายอาหาร,หนองคันทรง,เมืองตราด,ตราด,มาตรฐาน SAN,2024-02-19,หมดอายุ
ครัวร้อยหนึ่งล้าน,ร้านจำหน่ายอาหาร,หนองคันทรง,เมืองตราด,ตราด,มาตรฐาน SAN,2024-02-19,หมดอายุ
ร้านอาหารตามสั่งสกุณา,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,มาตรฐาน SAN,2024-03-01,หมดอายุ
ร้านอาหารตามสั่งมณีรัตน์,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ร้านอหารตามสั่งศรีนวล,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN PLUS,2025-06-06,รับรอง
ร้านอาหารตามสั่งนิตยา,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ร่านอาหารตามสั่งบุหงา,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่งรัชนี,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่งอำพร,อื่นๆ,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2025-07-07,รับรอง
ร้านอาหารตามสั่งนิลรัตน์,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ร้านเชอรี่แอนซีฟู๊ด,ร้านจำหน่ายอาหาร,ห้วงน้ำขาว,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวผอ.,ร้านจำหน่ายอาหาร,หาดเล็ก,คลองใหญ่,ตราด,SAN,2024-10-22,รับรอง
ร้านชิกะชา,ร้านจำหน่ายอาหาร,หาดเล็ก,คลองใหญ่,ตราด,SAN,2024-10-22,รับรอง
ครัวลุงเอก,ร้านจำหน่ายอาหาร,หาดเล็ก,คลองใหญ่,ตราด,SAN,2024-10-22,รับรอง
แสงจันทร์ หมูกะทะ,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-10-22,รับรอง
จิงโจ้ สีชมพู,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-02-22,ไม่ผ่านเกณฑ์
ห้วงน้ำเขียวโฮมสเตย์,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-10-22,รับรอง
เกาะกูดบีช,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-10-22,รับรอง
ไฮซีซั่น,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-10-10,รับรอง
Easternlab,ร้านเครื่องดื่ม,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-10-10,รับรอง
ร้านข้าวมันไก่,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-10-10,รับรอง
ป้านาลุงปาน,ร้านจำหน่ายอาหาร,ไม้รูด,คลองใหญ่,ตราด,SAN,2024-10-18,รับรอง
ห้องอาหารเซนทารา ชานทะเล รีสอร์ทแอนด์วิลล่า ตราด,ร้านจำหน่ายอาหาร,แหลมกลัด,เมืองตราด,ตราด,SAN,2024-10-22,รับรอง
ร้านกาแฟอินทนิล,ร้านจำหน่ายอาหาร,แหลมกลัด,เมืองตราด,ตราด,มาตรฐาน SAN,2024-02-22,หมดอายุ
เดอะคลิฟคาเฟ่,ร้านจำหน่ายอาหาร,แหลมกลัด,เมืองตราด,ตราด,มาตรฐาน SAN,2024-02-22,หมดอายุ
ร้านลุงดำ,ร้านจำหน่ายอาหาร,ไม้รูด,คลองใหญ่,ตราด,มาตรฐาน SAN,2025-03-06,หมดอายุ
บริษัท พารุ่งอินเตอร์เนชั่นแนล จำกัด (หาดมุกแก้ว),ร้านจำหน่ายอาหาร,แหลมกลัด,เมืองตราด,ตราด,SAN,2025-06-27,รับรอง
ร้านข้าวแกง,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,มาตรฐาน SAN,2024-04-19,หมดอายุ
ร้านอาหารเครื่องดื่ม ,ร้านเครื่องดื่ม,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-04-19,ไม่ผ่านเกณฑ์
ร้านอาหาร(ก๋วยเตี๋ยว),ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,มาตรฐาน SAN,2024-04-19,หมดอายุ
ร้านอาหารริมทะเลซีฟู้ด,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,มาตรฐาน SAN,2024-04-19,หมดอายุ
สุดตะวันออกซีฟู้ด,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-09-27,รับรอง
ร้านอาหารเจ,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,มาตรฐาน SAN,2024-04-19,หมดอายุ
D-coff,ร้านเครื่องดื่ม,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-04-19,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่งเจ๊นิด,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,มาตรฐาน SAN,2024-04-19,หมดอายุ
ร้านป้าสาว,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,มาตรฐาน SAN,2024-04-19,หมดอายุ
ร้านอาหารอนารีน,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-04-19,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวโบราณ,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-11-19,รับรอง
อาหาร(โจ๊ก),ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-04-19,ไม่ผ่านเกณฑ์
อาหารตามสั่ง,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-04-19,ไม่ผ่านเกณฑ์
อาหารตามสั่ง,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-09-23,รับรอง
อาหาร(เครื่องดื่ม),ร้านเครื่องดื่ม,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-04-19,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวจันทรา,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-10-08,รับรอง
อาหารตามสั่ง,ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-10-08,รับรอง
